22/03/2017;Wazna 1;Bardzo\ENDL13531wazna nota\ENDL13531tka
22/03/2018;Wazna 1;Bardzo\ENDL13531wazna nota\ENDL13531tka
30/03/2018;Wazna 1;Bardzo\ENDL13531wazna nota\ENDL13531tka
30/03/2018;Wazna 1;Bardzo\ENDL13531wazna nota\ENDL13531tka
30/03/2018;Wazna 2;Bardzo\ENDL13531wazna nota\ENDL13531tka
30/03/2018;Wazne 3;notka
30/03/2018;Notka 4;Hehehe\ENDL13531heihih \ENDL13531hihsaid \ENDL13531 sdaf af
30/03/2018;Notka 4;Hehehe\ENDL13531heihih \ENDL13531hihsaid \ENDL13531 sdaf af
30/03/2018;Notka 4;Hehehe\ENDL13531heihih \ENDL13531hihsaid \ENDL13531 sdaf af
30/03/2018;Wazne 3;notka
31/03/2018;Wazna 2;Bardzo\ENDL13531wazna nota\ENDL13531tka
